y_value	y_true_value	y_label
-11.909625	-12.131963	0
-13.012038	-12.896154	0
-12.156513	-12.322794	1
-12.072111	-12.311881	0
-11.733719	-12.599858	0
-12.289170	-11.689452	0
-13.765478	-12.442870	0
-11.502121	-10.708117	1
-12.892576	-10.708117	0
-11.976624	-11.677844	0
-12.592194	-12.034538	0
-11.736309	-12.167242	1
-12.290163	-10.746679	0
-11.889601	-12.588816	0
-11.345928	-11.581935	0
-10.976491	-10.086522	0
-12.563752	-11.815911	0
-12.482847	-11.860863	0
-11.663719	-11.483441	0
-11.639894	-11.616704	0
-11.936454	-11.812798	0
-12.796268	-12.257417	0
-12.077384	-12.257417	0
-12.794274	-12.854890	0
-11.529146	-11.561797	0
-11.659610	-11.733781	0
-11.303053	-11.766663	0
-12.612157	-12.297045	0
-12.182377	-12.232920	0
-12.016066	-12.045036	0
-12.492634	-12.704533	1
-12.381319	-11.457822	1
-12.031169	-11.653990	0
-12.823158	-11.885994	0
-12.163615	-12.387262	0
-11.153093	-11.018605	0
-11.424355	-12.309036	0
-11.394523	-11.882293	0
-11.042767	-11.315562	0
-12.445212	-13.062902	0
-12.685350	-13.062902	0
-12.440921	-12.696621	0
-11.395004	-12.073486	0
-11.802990	-12.104191	0
-11.044924	-11.518594	0
-10.967466	-11.561123	0
-11.732904	-12.463621	0
-11.544888	-11.808069	0
-11.018364	-10.905553	0
-10.653211	-10.905553	0
-11.663302	-12.253573	0
-11.791546	-11.853150	0
-12.900486	-11.499466	0
-11.144733	-11.049806	0
-12.974487	-12.638587	0
-11.883466	-11.754604	0
-11.584640	-12.081219	0
-11.785925	-12.013725	0
-11.830739	-10.962204	0
-12.227477	-11.334964	0
-11.701653	-12.041113	0
-13.340466	-12.963071	0
-12.711138	-12.192186	0
-11.471878	-10.868088	0
-12.413960	-12.144693	0
-12.338758	-12.541006	0
-12.803725	-13.770340	0
-11.819569	-11.776234	0
-11.873089	-11.628091	0
-12.146322	-11.218085	0
-11.990620	-11.783922	0
-12.126539	-11.921352	0
-11.127488	-12.290988	0
-11.680443	-11.685277	0
-11.767685	-11.043005	0
-10.832360	-10.672955	0
-10.475180	-10.816288	0
-12.249719	-12.057624	0
-11.522043	-12.454301	0
-11.580375	-12.456609	0
-11.956762	-11.973548	0
-12.393353	-12.530532	0
-11.904106	-11.873670	0
-12.177041	-12.066614	0
-12.627544	-11.875578	0
-10.911597	-11.532594	0
-11.059620	-11.571249	0
-12.703049	-12.640069	0
-12.684438	-12.640069	0
-11.916926	-12.084793	1
-10.860771	-11.848309	1
-12.586727	-12.139457	0
-12.050833	-11.725519	0
-11.702780	-11.336395	0
-12.301464	-11.685071	0
-11.882407	-12.043451	1
-12.243311	-12.108835	0
-12.174238	-11.165154	1
-12.787672	-12.725789	1
-12.029875	-10.986919	0
-12.727793	-11.252260	0
-12.249040	-11.712545	0
-12.078627	-12.208347	0
-11.795249	-12.320719	1
-11.678252	-12.759514	0
-11.705951	-12.237253	0
-10.791837	-11.996970	0
-11.907132	-13.261394	0
-11.983337	-12.501036	1
-11.342793	-13.261394	0
-11.226333	-12.219307	1
-11.226333	-12.219307	1
-11.326377	-12.501036	1
-11.466078	-12.267224	0
-11.672719	-12.097777	0
-12.728943	-14.017134	0
-11.347640	-11.554079	0
-11.960968	-11.492601	0
-11.589448	-11.860296	0
-11.447019	-10.994835	0
-11.453617	-11.500113	0
-11.933590	-11.815087	0
-11.693372	-11.745464	0
-13.111202	-12.529942	1
-11.401345	-11.490724	0
-12.219353	-11.786584	0
-12.279022	-11.331733	0
-12.016653	-11.331733	0
-12.400613	-10.997149	1
-11.775393	-11.730224	0
-10.545017	-10.990761	1
-10.545017	-10.990761	1
-11.730369	-11.195410	0
-13.045430	-12.410293	0
-12.689484	-12.654639	1
-11.195233	-12.560881	0
-11.981043	-12.291796	0
-12.225593	-12.339803	0
-12.377740	-11.688940	0
-12.926284	-12.829371	0
-11.961868	-11.974339	0
-11.597332	-11.560835	1
-11.129889	-14.321645	1
-12.341416	-12.668415	0
-12.177713	-12.092026	0
-11.471074	-11.767508	0
-12.006595	-11.974381	0
-11.594259	-11.555047	1
-12.512037	-10.298703	0
-11.030350	-10.298703	0
-11.051491	-11.220387	0
-12.663618	-11.487105	0
-11.402593	-11.487105	0
-11.966680	-11.279924	0
-11.355706	-11.619936	0
-12.118876	-11.450091	0
-11.860987	-11.487534	0
-12.215286	-12.646063	0
-11.565338	-11.578968	0
-12.318184	-12.231078	0
-12.601875	-11.974616	0
-11.479272	-11.974616	0
-10.412417	-11.340255	1
-12.286376	-11.288713	0
-12.773375	-11.754354	0
-11.468398	-11.535936	0
-12.826572	-12.015821	1
-10.827380	-10.440351	0
-12.190633	-11.754933	0
-11.919364	-11.681920	0
-11.634164	-12.276716	0
-11.337870	-12.126870	0
-11.708285	-12.090209	0
-12.292045	-12.424337	0
-12.149577	-12.488867	0
-12.178309	-12.667186	0
-11.275270	-12.185191	0
-12.223893	-11.978495	0
-12.016430	-12.052832	0
-12.059628	-12.470831	0
-13.426703	-12.205354	0
-11.267396	-11.877617	0
-11.941826	-12.180014	0
-12.515059	-12.715224	1
-12.356066	-12.407719	0
-11.691194	-11.956604	0
-11.628400	-12.532050	0
-12.456428	-12.433987	0
-12.198579	-12.206250	0
-12.969656	-12.258865	0
-12.167537	-11.960670	0
-12.572695	-12.073665	0
-11.847082	-11.636470	0
-11.963397	-11.791709	0
-12.608601	-11.681406	0
-11.901148	-11.534452	0
-12.086647	-12.557475	0
-11.477717	-12.372275	0
-12.148088	-12.004671	0
-11.925927	-11.176865	0
-11.916567	-11.458176	0
-11.960203	-11.510308	0
-12.480470	-11.654907	0
-11.589355	-11.654907	0
-12.620754	-11.972457	0
-11.504153	-11.839087	0
-12.044360	-11.950896	0
-12.282363	-12.242634	0
-11.910500	-11.934166	0
-12.102415	-11.395172	1
-11.893855	-11.876098	1
-11.679120	-11.261416	0
-11.935953	-12.672962	0
-11.829695	-11.616171	0
-11.536441	-11.946465	0
-13.476826	-12.825401	0
-14.724550	-12.825401	0
-12.683473	-12.304333	0
-11.293103	-11.102264	0
-12.009590	-11.742634	0
-12.483818	-12.570578	0
-12.482783	-11.166763	0
-12.698286	-12.789145	0
-12.487171	-11.996047	0
-10.555207	-11.390548	0
-11.768394	-11.431524	0
-11.943449	-12.468727	0
-12.849886	-12.491968	0
-12.217374	-12.194633	0
-13.078345	-12.489897	0
-12.060631	-12.482100	0
-12.039388	-12.492111	0
-12.114461	-12.208608	0
-11.833240	-11.987093	0
-12.294923	-12.236630	0
-11.632179	-11.341448	1
-10.647305	-11.292226	0
-11.207685	-11.616094	1
-11.825544	-11.502270	0
-11.830112	-11.344448	1
-11.232038	-11.490219	0
-11.515905	-11.490219	0
-10.551580	-11.311089	0
-11.403589	-12.144642	1
-11.294234	-11.047492	1
-11.721728	-11.821214	0
-11.360805	-11.741818	0
-11.744733	-12.211200	0
-12.011398	-12.329082	0
-11.437303	-11.921636	0
-11.614769	-11.921636	0
-12.327236	-11.781848	0
-11.741312	-11.741583	0
-12.599600	-12.179033	0
-12.225926	-12.998380	0
-12.350410	-12.264545	0
-12.380356	-12.065293	0
-12.075697	-11.756510	0
-11.640981	-11.756510	0
-12.119548	-11.891688	0
-11.799001	-11.635825	0
-12.154316	-12.639987	0
-12.567082	-12.886305	0
-12.919318	-13.598070	0
-10.666962	-11.831112	0
-11.172243	-11.498186	0
-12.213878	-12.826663	0
-11.535386	-12.518704	0
-12.078879	-11.798306	0
-12.510585	-11.810025	0
-11.627540	-12.217653	0
-11.991584	-12.194564	0
-12.429877	-11.824111	0
-12.123314	-11.865646	0
-12.411956	-12.257705	0
-11.874441	-11.776052	0
-12.543973	-11.776052	0
-12.882886	-12.453494	0
-11.808007	-12.677889	0
-11.655640	-12.665646	0
-11.215111	-11.970147	0
-11.618907	-12.599276	0
-10.608470	-10.739670	0
-12.668396	-12.030588	0
-12.662962	-11.543870	0
-11.737346	-11.933249	0
-12.926712	-12.928677	0
-11.854423	-11.396410	0
-11.899302	-12.243744	0
-11.304220	-11.156751	0
-12.642670	-12.307104	0
-11.799000	-11.902415	0
-12.032091	-11.983885	0
-11.562423	-12.331616	0
-11.817647	-12.340286	0
-11.982315	-12.349043	0
-11.957741	-11.889538	0
-11.448179	-11.786345	0
-11.766590	-12.243594	0
-11.969904	-11.841245	0
-11.366705	-11.552854	0
-12.309768	-12.899988	0
-12.007150	-11.918818	0
-11.682186	-10.733123	0
-12.433802	-12.344267	0
-11.856135	-11.821223	1
-11.945375	-12.317957	0
-12.386960	-11.716161	0
-11.455089	-11.670722	0
-11.911580	-11.468827	0
-11.730174	-11.982976	0
-11.240646	-11.499246	0
-11.719959	-11.499246	0
-11.409349	-12.330086	0
-11.572927	-11.579052	0
-10.627388	-11.810092	0
-12.589283	-11.756908	0
-12.160571	-12.501692	0
-11.985221	-12.071945	0
-12.268846	-11.778502	0
-11.530767	-12.595941	0
-11.645321	-12.205459	0
-12.358945	-12.482667	0
-11.212110	-10.821373	0
-12.046497	-12.244074	0
-11.907387	-11.694864	0
-11.631016	-11.876387	0
-11.454463	-11.563102	0
-12.532221	-12.332513	0
-11.919710	-11.691759	0
-12.036907	-11.838107	0
-11.263751	-11.570958	0
-11.707512	-11.718660	0
-11.679594	-11.906973	0
-12.955451	-12.523781	0
-12.395404	-12.442529	0
-12.096275	-12.233419	0
-12.413052	-11.944548	0
-12.115272	-12.240279	0
-13.110839	-12.387511	0
-12.236786	-12.158907	0
-12.529563	-12.612886	0
-11.444070	-11.577879	0
-11.703829	-11.692648	0
-12.082670	-12.628612	1
-12.196396	-11.860393	0
-11.693399	-11.679750	0
-11.984534	-11.738912	0
-10.385330	-12.017061	0
-11.682702	-11.845226	1
-12.927366	-12.589537	0
-11.792654	-11.148190	0
-11.939319	-11.070232	1
-11.203678	-11.363009	0
-12.380175	-12.028801	0
-12.227151	-12.130732	0
-11.151618	-11.271841	0
-11.858765	-11.671424	1
-11.991938	-12.358484	0
-12.536773	-10.992645	0
-12.499034	-12.411559	0
-11.921553	-11.925769	0
-11.985415	-11.634973	0
-12.244606	-12.137711	0
-12.283427	-12.016072	0
-11.943400	-12.039412	0
-12.650345	-12.365171	0
-11.674365	-11.582747	0
-11.526239	-12.070659	0
-11.927969	-12.045329	0
-11.854816	-11.467266	0
-11.945044	-12.458735	0
-12.213588	-12.809424	0
-10.854725	-10.602005	0
-11.380718	-11.606868	0
-12.678178	-12.574315	0
-12.252568	-11.874868	1
-12.003325	-12.529787	1
-12.554135	-12.222085	1
-12.189780	-12.583920	0
-11.394897	-11.449208	0
-12.530230	-11.951489	0
-11.870271	-12.123597	0
-12.129390	-12.350705	1
-13.007181	-12.717947	0
-11.844885	-11.354282	1
-12.274916	-12.460814	1
-13.758394	-12.591354	0
-13.610646	-12.591354	0
-10.399539	-11.449107	0
-9.677813	-10.410262	0
-10.814528	-11.834176	0
-11.162183	-11.814640	0
-11.297016	-10.785042	0
-11.793124	-12.221784	0
-11.014835	-11.923111	0
-11.350937	-11.366251	0
-11.802219	-11.729012	0
-11.007309	-11.634542	1
-11.989409	-11.479887	0
-11.618279	-12.309902	0
-12.065784	-11.925517	0
-12.140352	-11.870598	1
-12.138157	-11.866269	1
-12.486811	-12.422493	0
-12.498755	-12.216937	0
-11.093870	-11.509312	1
-11.901664	-11.946837	0
-11.810271	-12.464602	0
-11.751461	-11.177311	1
-12.841212	-12.973213	1
-13.192635	-12.679940	0
-12.515615	-11.152768	1
-11.961665	-12.230909	0
-10.636090	-12.173735	0
-11.301744	-11.197654	0
-12.047094	-11.759184	0
-10.936705	-11.368169	0
-11.858688	-12.067601	0
-12.784619	-12.751753	0
-11.284805	-11.168726	0
-10.532012	-11.003552	1
-12.599995	-12.235343	0
-12.308130	-11.864342	0
-11.621559	-13.073562	1
-11.809820	-11.575194	0
-11.515835	-10.158331	1
-11.442543	-11.952772	0
-11.447704	-12.155839	0
-12.617906	-12.289647	0
-12.345744	-11.525442	0
-11.671148	-11.775640	1
-11.243153	-10.806989	0
-11.540606	-11.508146	0
-11.458032	-11.645020	0
-12.329327	-12.323886	0
-11.824092	-11.809845	0
-12.339108	-11.422428	0
-11.455837	-11.063171	1
-11.386981	-11.799375	0
-11.712761	-11.834742	0
-11.852927	-11.771127	0
-11.892452	-11.771127	0
-12.197216	-12.103754	0
-11.508292	-11.265767	0
-11.627770	-11.824255	1
-11.315893	-10.978752	1
-10.834259	-11.119810	0
-11.358749	-11.827037	0
-10.962838	-11.927699	0
-10.663674	-10.612246	0
-11.885620	-11.641216	0
-11.569870	-12.074327	0
-11.937246	-12.074327	0
-11.814243	-12.000353	0
-11.528507	-11.205659	0
-10.371599	-11.793049	0
-12.240792	-12.287354	0
-12.158330	-12.308754	0
-12.009602	-12.133937	0
-12.655248	-12.133937	0
-11.910388	-12.450855	0
-12.886702	-12.607647	0
-9.833042	-11.592490	0
-11.537451	-11.164478	0
-11.931462	-11.747047	0
-12.099600	-11.491027	0
-12.729875	-11.639108	0
-12.381826	-11.395557	0
-11.667760	-11.771353	0
-12.558375	-12.814384	0
-11.820420	-12.984405	0
-10.547235	-12.715782	0
-12.430030	-13.011956	0
-12.047977	-12.554413	0
-12.033872	-12.361129	0
-11.927367	-11.351521	0
-11.828163	-11.351521	0
-11.201622	-11.264643	0
-12.394358	-12.196252	0
-11.984685	-12.112423	0
-12.001692	-11.369668	0
-11.464489	-11.698016	0
-11.452305	-11.692048	0
-11.730103	-11.566172	0
-12.155035	-11.447516	0
-12.291270	-11.721116	0
-13.015007	-11.383650	0
-12.361864	-12.224626	0
-11.726335	-12.217522	0
-12.553620	-11.794296	0
-12.234063	-12.056793	0
-11.849081	-10.861237	1
-11.338969	-11.452748	0
-11.383839	-11.009067	0
-11.975240	-12.269659	0
-12.042040	-11.846838	0
-11.001815	-12.039072	1
-11.271536	-11.486990	0
-11.744997	-11.634636	0
-11.218744	-11.065816	0
-11.352960	-11.682311	0
-11.497303	-13.188100	0
-11.905834	-11.442025	0
-12.536753	-12.287913	0
-12.203863	-11.697742	0
-11.412066	-11.498910	0
-12.194744	-11.792587	1
-11.696641	-11.202678	0
-11.354837	-11.202678	0
-11.443564	-11.411921	0
-12.188421	-11.264578	0
-11.793085	-11.264578	0
-11.935921	-11.765732	0
-11.609833	-11.284139	0
-12.060888	-11.192917	0
-11.373840	-10.994265	0
-11.625015	-10.936125	0
-10.832222	-11.444821	0
-11.495940	-12.037359	0
-11.555529	-12.691103	0
-10.534598	-11.022701	0
-11.097024	-10.621634	0
-11.862339	-11.953650	0
-12.692469	-11.928507	0
-12.268823	-11.928507	0
-11.505126	-11.973211	0
-11.941190	-11.709976	0
-11.425830	-12.582014	0
-11.345837	-11.700676	0
-12.204369	-10.952827	0
-12.410095	-11.673127	0
-11.736487	-11.947251	1
-11.694915	-11.947251	0
-11.456520	-11.010261	1
-12.451130	-12.014471	1
-12.075074	-12.070835	0
-12.316772	-12.755865	0
-11.770377	-12.089028	0
-11.497385	-12.473631	0
-11.386478	-12.473631	0
-10.995676	-10.813706	0
-11.479000	-11.433129	0
-11.661864	-11.778254	0
-11.978680	-12.991421	0
-12.432232	-13.198896	0
-11.544288	-11.441934	0
-11.820758	-11.993122	1
-11.333635	-11.904633	1
-11.784522	-12.313976	0
-12.533533	-12.466767	0
-12.321014	-12.466767	1
-12.178829	-12.233568	0
-12.208812	-12.076017	0
-12.025845	-11.275983	0
-10.686518	-11.275983	0
-10.500132	-10.683031	0
-10.861234	-11.217417	0
-11.145719	-11.036723	1
-11.115974	-11.219057	1
-12.091756	-12.320035	0
-12.617735	-12.378444	0
-11.476843	-11.491786	1
-11.853713	-11.920881	0
-11.385870	-11.947339	0
-11.615777	-11.932206	0
-11.670451	-11.928437	0
-11.608815	-11.846188	0
-11.759779	-12.751016	1
-10.843590	-11.381899	0
-10.503412	-10.522861	0
-12.800475	-12.483304	0
-10.966103	-10.990995	0
-11.973276	-11.325725	0
-11.722078	-11.955544	0
-12.147491	-10.973922	0
-11.609559	-11.578933	0
-12.373520	-11.082655	0
-12.257974	-11.923974	0
-12.273571	-12.118493	1
-11.148767	-12.122897	0
-11.970766	-11.336092	1
-11.633682	-11.752298	1
-11.879064	-11.949998	0
-12.014775	-12.091267	0
-12.597502	-12.403456	0
-11.480228	-11.449876	0
-10.601612	-10.988497	0
-11.748036	-11.565275	0
-11.986547	-12.555819	1
-11.689153	-11.719455	0
-11.908133	-11.888681	0
-11.948116	-12.589197	1
-12.391916	-12.355718	0
-11.254552	-11.492962	0
-11.346236	-11.977069	1
-11.977372	-11.892281	0
-11.776322	-11.305633	0
-12.505602	-12.537371	0
-10.936724	-10.327858	0
-12.888999	-12.088624	0
-11.598123	-11.625954	0
-11.731128	-11.872772	0
-10.628959	-10.691764	1
-12.649712	-12.905439	0
-10.992540	-10.819173	0
-13.513023	-12.861021	0
-12.019937	-11.918454	0
-12.456606	-11.918454	0
-11.644217	-12.135820	1
-13.213570	-13.157943	1
-10.971343	-13.086033	0
-12.008554	-12.111683	0
-12.098548	-12.395732	0
-12.218175	-12.554721	1
-12.322849	-12.076214	1
-11.633777	-11.597363	0
-12.144939	-11.617864	0
-12.407533	-12.388287	0
-12.084988	-11.777785	0
-12.066247	-12.004805	0
-11.721620	-11.702388	0
-11.891759	-11.967656	0
-12.129891	-12.176164	0
-12.379925	-12.653741	0
-12.108840	-11.498101	0
-10.958124	-11.885314	0
-11.644744	-12.211056	0
-10.976610	-11.831822	0
-11.968685	-13.183498	0
-11.581786	-11.280150	0
-12.336154	-10.710233	0
-11.640347	-12.487646	0
-11.465048	-11.028925	0
-11.716927	-10.590832	0
-11.632839	-10.912026	0
-11.821220	-10.590832	0
-11.259249	-12.418541	1
-11.995726	-11.931599	0
-11.680791	-11.840490	0
-10.905570	-12.716377	1
-11.674771	-11.359488	0
-11.850246	-11.725789	1
-11.429138	-10.487320	0
-11.684193	-11.332049	0
-11.818910	-12.348861	0
-11.706561	-12.122542	0
-13.277599	-12.635437	0
-11.738316	-12.195648	0
-11.566985	-11.606862	0
-11.936853	-11.699958	0
-12.508424	-12.415640	0
-10.995839	-11.184615	0
-12.021056	-11.681248	0
-11.792972	-11.321671	1
-11.220678	-11.651100	0
-10.381587	-11.420065	0
-11.939224	-10.948730	0
-11.184924	-11.268562	0
-11.204151	-10.852563	0
-11.788895	-11.599958	0
-12.750099	-12.973510	0
-12.308775	-12.634746	0
-11.339652	-11.740135	0
-11.522717	-11.504704	0
-12.200356	-11.583866	0
-12.233568	-11.583866	0
-12.210990	-12.931084	0
-12.846180	-12.931084	0
-10.995223	-11.813179	1
-11.975170	-12.322776	0
-12.231919	-12.085766	1
-12.242174	-11.349038	0
-12.359591	-11.553633	0
-12.186402	-11.766427	0
-10.974580	-11.440712	1
-12.527616	-12.198229	0
-12.209351	-10.675117	0
-11.893249	-11.584135	0
-12.580626	-12.134693	0
-11.953796	-12.172416	0
-11.356750	-11.929077	0
-11.296912	-10.971391	0
-11.912763	-10.700995	1
-11.519814	-13.024397	0
-11.560876	-12.084429	0
-12.886204	-13.024397	0
-12.477182	-12.432260	0
-11.789925	-11.165398	0
-12.715391	-12.721124	0
-11.726257	-12.063570	0
-11.752274	-11.429739	0
-13.231498	-11.213898	0
-12.139857	-11.540005	0
-11.813961	-11.213898	0
-11.784735	-12.105881	0
-11.630891	-11.599734	0
-11.385523	-11.423153	0
-11.599493	-10.792841	0
-11.168334	-11.943098	0
-12.424514	-11.943098	0
-11.556815	-10.956132	0
-11.789327	-11.541936	0
-11.870062	-11.943677	0
-10.709342	-11.917310	0
-11.807247	-11.612573	1
-12.110072	-12.330289	1
-12.219280	-11.849252	0
-11.816007	-12.221566	0
-11.150848	-12.009654	1
-11.764935	-11.949440	0
-11.464950	-11.485034	0
-11.419783	-12.525332	1
-11.945646	-11.588653	0
-13.341954	-11.364511	0
-11.002934	-11.272416	1
-11.834597	-11.862161	0
-12.252353	-11.522461	0
-12.857641	-11.266994	0
-11.724365	-11.105838	1
-11.308910	-11.147534	1
-11.582027	-12.653463	0
-11.962423	-12.175958	1
-11.452814	-11.419293	0
-11.154582	-11.419293	0
-12.096336	-11.196539	0
-13.000154	-13.062861	0
-11.931561	-12.536847	0
-13.118231	-11.034126	0
-11.374016	-12.021974	1
-11.757319	-11.886795	0
-12.477507	-11.855861	0
-11.271551	-11.648741	0
-12.127274	-12.962896	0
-11.805514	-11.366008	1
-13.170537	-12.098178	0
-10.987911	-11.467309	0
-11.975007	-12.301826	1
-11.609248	-10.436760	1
-11.070547	-10.915921	1
-13.151119	-12.744041	0
-13.612015	-13.434540	1
-12.152529	-12.941871	0
-11.277191	-11.556652	1
-11.573111	-11.643836	0
-12.444016	-11.515306	0
-11.765293	-12.198735	0
-11.149300	-10.586123	0
-11.102141	-12.247299	0
-11.808833	-11.738462	0
-12.967686	-13.128040	0
-11.235538	-10.988564	0
-11.504532	-12.342491	0
-12.169869	-12.574491	0
-13.123705	-11.957501	1
-12.021147	-12.391737	0
-11.935711	-12.391737	0
-11.088726	-11.221955	0
-12.276103	-11.221955	0
-12.682489	-11.743280	0
-10.953664	-11.607873	0
-10.966429	-11.193206	0
-11.841552	-12.033033	0
-12.666098	-12.529720	1
-12.342732	-12.788323	1
-10.972317	-10.941640	0
-11.042583	-10.274857	1
-11.867515	-11.850655	1
-11.920153	-11.858315	1
-12.329752	-12.036659	0
-12.048525	-11.963314	0
-12.107171	-11.963362	0
-12.180641	-12.058419	0
-11.909362	-12.028115	0
-11.414580	-11.089612	0
-11.568275	-11.134706	0
-12.192746	-11.980297	0
-12.913837	-12.056998	0
-12.744636	-12.056998	0
-12.316021	-11.533177	0
-11.771263	-12.431185	0
-12.186298	-11.327524	0
-11.437608	-12.061321	0
-11.580822	-11.859230	0
-12.013513	-11.200369	0
-11.835197	-11.849408	0
-10.605186	-11.423717	0
-11.844105	-12.016071	0
-11.083055	-10.610431	1
-12.076661	-12.163731	0
-12.232309	-12.370719	0
-10.552011	-11.380371	0
-11.914394	-11.452095	1
-13.118482	-10.676008	0
-13.109083	-13.255392	0
-11.460300	-10.613642	1
-11.185330	-11.710324	0
-12.790097	-13.816445	0
-11.521887	-11.624945	0
-10.366946	-11.797960	0
-11.477219	-12.328113	0
-10.884407	-12.160356	0
-11.998727	-11.939341	0
-11.694068	-11.939341	0
-12.396782	-12.515137	1
-11.301940	-12.515137	0
-11.852875	-11.673018	0
-11.215927	-11.963224	0
-12.123530	-11.657706	0
-11.895002	-11.588812	0
-12.983171	-12.476768	0
-11.834084	-10.526961	0
-11.503809	-11.787124	0
-11.462623	-12.025932	0
-10.476484	-11.124164	0
-12.546384	-13.000665	0
-11.861316	-12.959381	0
-11.765285	-12.336572	0
-12.229166	-12.336633	0
-11.983194	-11.808391	0
-11.843174	-11.172681	0
-12.305346	-12.134790	0
-13.176041	-12.880658	0
-11.988546	-11.610639	0
-10.555661	-11.422258	1
-11.637065	-12.246109	0
-12.806825	-12.130035	0
-12.306828	-11.611602	0
-10.797030	-10.620357	0
-12.296706	-11.786870	0
-11.590109	-11.550798	0
-11.403555	-11.284898	0
-11.724589	-11.358725	0
-12.229333	-13.223243	0
-12.081863	-13.223243	0
-10.702934	-12.284972	0
-12.171911	-11.702156	0
-12.098599	-12.737332	0
-11.546295	-11.481818	0
-11.380394	-11.948651	0
-11.804955	-11.262966	0
-13.114385	-13.072544	0
-13.159053	-13.072544	0
-12.495768	-13.214756	0
-12.011743	-11.875796	0
-11.059217	-11.559486	0
-12.488115	-11.884123	0
-12.497499	-11.884123	0
-11.750124	-12.478842	1
-12.195893	-11.919725	0
-11.567114	-12.439445	0
-11.833354	-11.882207	0
-11.983620	-12.788088	1
-12.044679	-12.373999	1
-12.073977	-11.697927	0
-10.434000	-12.460340	1
-11.228996	-10.956452	0
-11.277190	-11.515853	0
-11.346388	-12.514896	0
-11.339596	-11.693069	0
-12.012813	-11.635999	0
-11.491697	-11.638144	0
-12.364383	-12.255814	0
-12.050183	-11.452385	0
-13.163658	-12.212277	1
-11.711956	-11.825854	1
-13.069996	-12.021115	0
-11.838376	-12.081196	0
-12.007529	-12.081196	0
-11.718269	-12.097531	0
-11.516917	-11.914596	0
-12.753430	-12.382732	0
-12.711352	-12.457270	0
-11.367480	-11.339226	0
-10.866435	-10.871028	0
-11.894831	-12.313540	0
-11.781727	-11.482494	0
-11.221094	-11.691925	0
-12.342911	-11.929403	0
-11.762095	-11.478029	0
-11.555599	-11.061398	0
-11.297676	-11.463061	0
-12.296958	-12.170115	0
-11.349588	-11.083483	0
-11.183055	-11.622783	0
-11.352334	-11.430914	0
-11.582706	-11.783920	0
-11.902715	-11.859233	0
-12.478091	-12.263745	0
-12.083191	-10.802934	0
-12.226924	-11.697075	1
-12.672048	-11.587915	0
-10.884891	-11.339711	1
-11.159996	-11.649766	0
-11.637667	-9.911770	0
-10.796774	-11.727140	1
-12.281583	-11.765483	0
-11.873434	-12.185899	0
-11.982327	-11.938198	0
-12.298184	-12.096744	0
-12.404484	-12.603868	0
-12.004078	-11.848724	0
-11.680210	-11.914916	0
-12.896801	-12.160666	0
-11.976880	-11.937457	0
-11.184795	-11.765840	0
-11.501761	-11.044418	0
-12.378191	-12.523180	0
-13.157005	-13.761541	0
-12.503793	-11.761192	1
-10.929391	-10.813449	0
-11.905127	-12.044103	0
-12.538127	-12.953872	0
-12.673056	-13.238152	1
-12.913080	-12.555154	0
-12.898354	-12.622905	0
-12.266739	-12.126358	0
-11.821777	-10.954868	0
-11.828228	-12.664942	0
-11.806492	-12.642914	0
-11.742826	-12.839410	0
-12.465153	-11.687559	0
-12.482238	-11.928008	0
-11.136528	-11.920098	0
-11.355203	-11.423302	0
-11.951594	-12.548193	0
-11.513245	-11.675861	0
-12.121821	-12.380703	0
-11.919052	-11.285912	0
-10.739189	-11.438010	0
-12.517611	-12.460244	0
-11.089246	-11.273604	0
-12.831458	-13.286405	0
-12.417149	-13.055694	0
-12.028283	-12.368511	1
-11.976392	-12.526891	0
-12.050848	-11.983705	1
-12.281963	-11.550021	1
-11.783610	-12.406713	1
-11.805944	-12.622778	0
-12.316224	-11.752370	1
-11.596435	-12.357021	1
-12.227970	-11.694758	1
-11.595764	-11.616310	1
-12.155640	-12.281066	1
-10.791788	-12.000632	1
-11.787331	-12.358151	1
-11.635586	-10.533773	1
-12.431752	-12.672275	0
-12.033519	-11.844493	0
-11.256086	-11.074785	1
-10.883992	-11.337546	1
-11.556595	-11.815528	1
-12.265318	-12.306884	1
-12.714057	-12.408751	1
-11.748274	-11.637462	1
-11.718433	-12.142919	1
-11.598808	-11.640667	1
-12.315168	-12.225468	0
-12.165366	-11.506451	0
-11.787601	-11.484497	1
-12.784039	-12.718506	0
-12.096048	-12.269020	0
-12.228910	-12.693364	0
-11.412148	-12.693364	0
-12.459566	-13.295145	1
-11.635904	-11.538856	1
-12.346592	-12.086561	1
-11.227568	-11.283594	0
-11.919815	-14.051979	1
-11.566410	-11.235745	0
-12.504560	-11.661180	1
-11.410093	-12.334942	1
-13.369744	-12.510326	1
-12.178388	-12.144161	1
-12.047781	-12.252273	1
-12.370773	-12.414434	1
-10.953074	-12.118349	1
-11.595623	-12.380953	1
-10.708880	-11.207764	0
-11.960721	-11.814800	0
-11.139687	-11.443762	0
-12.616649	-12.151936	1
-11.714459	-10.971229	1
-11.623497	-11.886837	1
-11.905522	-11.790237	1
-12.766258	-10.585979	1
-12.302718	-11.759477	1
-11.575206	-12.166602	1
-11.807880	-12.629577	1
-11.860197	-12.317381	0
-12.936151	-12.431935	0
-11.865607	-12.179385	1
-11.623404	-11.861963	1
-11.414643	-11.562800	1
-11.824783	-11.935198	1
-12.756258	-13.196046	0
-12.012058	-11.948994	0
-11.662704	-11.262955	1
